onset	duration	sample	value
2700.194	0.002	1350097	S  1
2701.752	0.002	1350876	S101
2702.65	0.002	1351325	S201
2703.244	0.002	1351622	S  1
2704.798	0.002	1352399	S113
2705.698	0.002	1352849	S219
2706.35	0.002	1353175	S  2
2707.896	0.002	1353948	S118
2708.794	0.002	1354397	S224
2709.336	0.002	1354668	S  2
2710.892	0.002	1355446	S104
2711.79	0.002	1355895	S222
2712.382	0.002	1356191	S  2
2713.938	0.002	1356969	S115
2714.836	0.002	1357418	S203
2715.48	0.002	1357740	S  1
2717.034	0.002	1358517	S114
2717.934	0.002	1358967	S214
2718.54	0.002	1359270	S  2
2720.098	0.002	1360049	S119
2720.996	0.002	1360498	S207
2721.67	0.002	1360835	S  1
2723.228	0.002	1361614	S111
2724.126	0.002	1362063	S223
2724.776	0.002	1362388	S  2
2726.324	0.002	1363162	S123
2727.222	0.002	1363611	S223
2727.746	0.002	1363873	S  2
2729.304	0.002	1364652	S109
2730.202	0.002	1365101	S209
2730.742	0.002	1365371	S  1
2732.302	0.002	1366151	S121
2733.2	0.002	1366600	S215
2733.632	0.002	1366816	S  2
2735.18	0.002	1367590	S120
2736.08	0.002	1368040	S214
2736.566	0.002	1368283	S  2
2738.11	0.002	1369055	S122
2739.01	0.002	1369505	S222
2739.584	0.002	1369792	S  2
2741.14	0.002	1370570	S117
2742.04	0.002	1371020	S211
2742.474	0.002	1371237	S  1
2744.022	0.002	1372011	S105
2744.92	0.002	1372460	S211
2745.38	0.002	1372690	S  1
2746.934	0.002	1373467	S110
2747.834	0.002	1373917	S216
2748.388	0.002	1374194	S  2
2750.586	0.002	1375293	boundary
2751.716	0.002	1375858	S124
2752.614	0.002	1376307	S224
2753.082	0.002	1376541	S  2
2754.63	0.002	1377315	S118
2755.528	0.002	1377764	S212
2756.048	0.002	1378024	S  1
2757.592	0.002	1378796	S103
2758.492	0.002	1379246	S203
2758.938	0.002	1379469	S  1
2760.49	0.002	1380245	S123
2761.388	0.002	1380694	S217
2761.826	0.002	1380913	S  2
2763.37	0.002	1381685	S115
2764.268	0.002	1382134	S215
2764.704	0.002	1382352	S  3
2766.25	0.002	1383125	S108
2767.148	0.002	1383574	S208
2767.586	0.002	1383793	S  1
2769.13	0.002	1384565	S119
2770.028	0.002	1385014	S219
2770.476	0.002	1385238	S  2
2772.028	0.002	1386014	S110
2772.926	0.002	1386463	S204
2773.376	0.002	1386688	S  1
2774.924	0.002	1387462	S102
2775.822	0.002	1387911	S208
2776.308	0.002	1388154	S  1
2777.852	0.002	1388926	S111
2778.752	0.002	1389376	S205
2779.25	0.002	1389625	S  1
2780.8	0.002	1390400	S120
2781.7	0.002	1390850	S208
2782.078	0.002	1391039	S  1
2783.63	0.002	1391815	S121
2784.528	0.002	1392264	S203
2785.006	0.002	1392503	S  1
2786.56	0.002	1393280	S113
2787.458	0.002	1393729	S213
2787.872	0.002	1393936	S  2
2789.424	0.002	1394712	S114
2790.322	0.002	1395161	S220
2790.716	0.002	1395358	S  2
2792.27	0.002	1396135	S106
2793.17	0.002	1396585	S224
2793.652	0.002	1396826	S  2
2795.2	0.002	1397600	S116
2796.1	0.002	1398050	S222
2796.538	0.002	1398269	S  2
2798.08	0.002	1399040	S104
2798.98	0.002	1399490	S222
2799.448	0.002	1399724	S  2
2800.994	0.002	1400497	S112
2801.894	0.002	1400947	S224
2802.344	0.002	1401172	S  2
2803.89	0.002	1401945	S105
2804.79	0.002	1402395	S205
2808.152	0.002	1404076	S101
2809.052	0.002	1404526	S201
2809.584	0.002	1404792	S  1
2811.134	0.002	1405567	S122
2812.032	0.002	1406016	S222
2812.486	0.002	1406243	S  3
2814.03	0.002	1407015	S107
2814.928	0.002	1407464	S207
2815.662	0.002	1407831	S  1
2817.21	0.002	1408605	S109
2818.108	0.002	1409054	S209
2818.782	0.002	1409391	S  1
2820.34	0.002	1410170	S117
2821.238	0.002	1410619	S205
2821.748	0.002	1410874	S  1
2823.302	0.002	1411651	S102
2824.2	0.002	1412100	S208
2824.624	0.002	1412312	S  1
2826.166	0.002	1413083	S124
2827.064	0.002	1413532	S218
2827.492	0.002	1413746	S  3
2829.046	0.002	1414523	S106
2829.944	0.002	1414972	S224
2830.42	0.002	1415210	S  2
2831.976	0.002	1415988	S104
2832.874	0.002	1416437	S204
2833.35	0.002	1416675	S  1
2834.906	0.002	1417453	S111
2835.804	0.002	1417902	S217
2836.27	0.002	1418135	S  2
2837.818	0.002	1418909	S113
2838.718	0.002	1419359	S207
2839.238	0.002	1419619	S  1
2840.784	0.002	1420392	S108
2841.682	0.002	1420841	S208
2842.212	0.002	1421106	S  1
2843.762	0.002	1421881	S115
2844.662	0.002	1422331	S203
2845.14	0.002	1422570	S  1
2846.692	0.002	1423346	S109
2847.592	0.002	1423796	S209
2847.984	0.002	1423992	S  1
2848.463	0.522	1424231.5	boundary
2849.018	0.002	1424509	S110
2849.916	0.002	1424958	S216
2850.394	0.002	1425197	S  2
2851.948	0.002	1425974	S122
2852.846	0.002	1426423	S222
2853.446	0.002	1426723	S  2
2854.994	0.002	1427497	S118
2855.892	0.002	1427946	S206
2856.43	0.002	1428215	S  1
2857.974	0.002	1428987	S107
2858.872	0.002	1429436	S213
2859.392	0.002	1429696	S  2
2860.936	0.002	1430468	S103
2861.836	0.002	1430918	S221
2862.314	0.002	1431157	S  2
2863.866	0.002	1431933	S105
2864.766	0.002	1432383	S211
2865.202	0.002	1432601	S  1
2866.748	0.002	1433374	S120
2867.646	0.002	1433823	S220
2868.014	0.002	1434007	S  2
2869.562	0.002	1434781	S114
2870.46	0.002	1435230	S220
2870.936	0.002	1435468	S  2
2872.49	0.002	1436245	S121
2873.39	0.002	1436695	S221
2873.86	0.002	1436930	S  2
2875.404	0.002	1437702	S119
2876.302	0.002	1438151	S219
2876.734	0.002	1438367	S  2
2878.284	0.002	1439142	S123
2879.184	0.002	1439592	S205
2879.672	0.002	1439836	S  1
2881.23	0.002	1440615	S116
2882.13	0.002	1441065	S222
2882.538	0.002	1441269	S  2
2884.094	0.002	1442047	S112
2884.994	0.002	1442497	S206
2885.47	0.002	1442735	S  1
2887.026	0.002	1443513	S117
2887.924	0.002	1443962	S223
2888.39	0.002	1444195	S  2
2889.938	0.002	1444969	S101
2890.838	0.002	1445419	S207
2891.562	0.002	1445781	S  1
2893.118	0.002	1446559	S115
2894.018	0.002	1447009	S221
2894.494	0.002	1447247	S  2
2896.048	0.002	1448024	S116
2896.948	0.002	1448474	S222
2897.386	0.002	1448693	S  2
2898.928	0.002	1449464	S119
2899.828	0.002	1449914	S213
2900.266	0.002	1450133	S  2
2901.808	0.002	1450904	S122
2902.706	0.002	1451353	S222
2903.226	0.002	1451613	S  2
2904.77	0.002	1452385	S111
2905.67	0.002	1452835	S223
2906.13	0.002	1453065	S  3
2907.684	0.002	1453842	S118
2908.584	0.002	1454292	S212
2909.154	0.002	1454577	S  1
2910.698	0.002	1455349	S120
2911.596	0.002	1455798	S220
2912.084	0.002	1456042	S  2
2913.628	0.002	1456814	S109
2914.526	0.002	1457263	S203
2915.004	0.002	1457502	S  1
2916.558	0.002	1458279	S117
2917.458	0.002	1458729	S217
2917.914	0.002	1458957	S  2
2919.472	0.002	1459736	S102
2920.37	0.002	1460185	S208
2920.88	0.002	1460440	S  1
2922.436	0.002	1461218	S106
2923.334	0.002	1461667	S212
2923.978	0.002	1461989	S  1
2925.532	0.002	1462766	S101
2926.43	0.002	1463215	S201
2926.988	0.002	1463494	S  1
2928.546	0.002	1464273	S124
2929.444	0.002	1464722	S218
2929.902	0.002	1464951	S  2
2931.458	0.002	1465729	S103
2932.356	0.002	1466178	S203
2932.816	0.002	1466408	S  1
2934.372	0.002	1467186	S112
2935.27	0.002	1467635	S212
2935.744	0.002	1467872	S  1
2937.302	0.002	1468651	S108
2938.2	0.002	1469100	S202
2938.666	0.002	1469333	S  1
2940.214	0.002	1470107	S121
2941.114	0.002	1470557	S221
2941.624	0.002	1470812	S  2
2943.178	0.002	1471589	S123
2944.076	0.002	1472038	S217
2944.457	2.564	1472228.5	boundary
2944.626	0.002	1472313	S207
2945.096	0.002	1472548	S  1
2946.64	0.002	1473320	S113
2947.54	0.002	1473770	S207
2948.012	0.002	1474006	S  1
2949.554	0.002	1474777	S105
2950.454	0.002	1475227	S211
2950.932	0.002	1475466	S  1
2952.484	0.002	1476242	S110
2953.382	0.002	1476691	S210
2953.808	0.002	1476904	S  1
2955.364	0.002	1477682	S104
2956.262	0.002	1478131	S210
2956.67	0.002	1478335	S  1
2958.228	0.002	1479114	S114
2959.128	0.002	1479564	S220
2959.684	0.002	1479842	S  2
2960.8	0.002	1480400	boundary
2962	0.002	1481000	S110
2962.9	0.002	1481450	S204
2963.61	0.002	1481805	S  1
2965.164	0.002	1482582	S109
2966.062	0.002	1483031	S209
2966.55	0.002	1483275	S  1
2968.094	0.002	1484047	S104
2968.992	0.002	1484496	S210
2969.414	0.002	1484707	S  1
2970.958	0.002	1485479	S106
2971.856	0.002	1485928	S212
2972.332	0.002	1486166	S  1
2973.888	0.002	1486944	S111
2974.788	0.002	1487394	S211
2975.258	0.002	1487629	S  1
2976.818	0.002	1488409	S113
2977.716	0.002	1488858	S219
2978.206	0.002	1489103	S  2
2979.764	0.002	1489882	S117
2980.664	0.002	1490332	S205
2981.15	0.002	1490575	S  1
2982.694	0.002	1491347	S118
2983.594	0.002	1491797	S212
2984.138	0.002	1492069	S  1
2985.69	0.002	1492845	S102
2986.59	0.002	1493295	S202
2987.058	0.002	1493529	S  1
2988.604	0.002	1494302	S123
2989.504	0.002	1494752	S217
2989.912	0.002	1494956	S  2
2991.468	0.002	1495734	S108
2992.368	0.002	1496184	S208
2992.748	0.002	1496374	S  1
2994.298	0.002	1497149	S122
2995.196	0.002	1497598	S216
2995.594	0.002	1497797	S  2
2997.144	0.002	1498572	S112
2998.044	0.002	1499022	S206
2998.426	0.002	1499213	S  1
2999.974	0.002	1499987	S107
3000.874	0.002	1500437	S219
3001.368	0.002	1500684	S  2
3002.922	0.002	1501461	S116
3003.82	0.002	1501910	S222
3004.28	0.002	1502140	S  3
3005.834	0.002	1502917	S105
3006.734	0.002	1503367	S217
3007.194	0.002	1503597	S  2
3008.748	0.002	1504374	S124
3009.648	0.002	1504824	S224
3010.154	0.002	1505077	S  2
3011.712	0.002	1505856	S119
3012.61	0.002	1506305	S213
3013.012	0.002	1506506	S  2
3014.558	0.002	1507279	S120
3015.458	0.002	1507729	S214
3015.886	0.002	1507943	S  2
3017.438	0.002	1508719	S115
3018.338	0.002	1509169	S221
3018.742	0.002	1509371	S  2
3020.286	0.002	1510143	S121
3021.184	0.002	1510592	S221
3021.514	0.002	1510757	S  2
3023.066	0.002	1511533	S101
3023.964	0.002	1511982	S213
3024.422	0.002	1512211	S  2
3025.978	0.002	1512989	S103
3026.878	0.002	1513439	S203
3027.344	0.002	1513672	S  4
3028.892	0.002	1514446	S114
3029.792	0.002	1514896	S220
3030.25	0.002	1515125	S  2
3031.806	0.002	1515903	S108
3032.704	0.002	1516352	S214
3033.218	0.002	1516609	S  2
3034.77	0.002	1517385	S101
3035.668	0.002	1517834	S207
3036.132	0.002	1518066	S  1
3037.682	0.002	1518841	S104
3038.582	0.002	1519291	S210
3039.22	0.002	1519610	S  1
3040.762	0.002	1520381	S103
3041.662	0.002	1520831	S209
3042.17	0.002	1521085	S  1
3043.726	0.002	1521863	S117
3044.624	0.002	1522312	S223
3045.056	0.002	1522528	S  2
3046.606	0.002	1523303	S121
3047.506	0.002	1523753	S215
3048.04	0.002	1524020	S  2
3049.586	0.002	1524793	S118
3050.484	0.002	1525242	S224
3050.968	0.002	1525484	S  2
3052.516	0.002	1526258	S111
3053.414	0.002	1526707	S223
3053.91	0.002	1526955	S  2
3055.464	0.002	1527732	S109
3056.362	0.002	1528181	S203
3056.9	0.002	1528450	S  1
3058.46	0.002	1529230	S115
3059.358	0.002	1529679	S215
3059.802	0.002	1529901	S  2
3061.356	0.002	1530678	S105
3062.254	0.002	1531127	S223
3062.774	0.002	1531387	S  2
3064.318	0.002	1532159	S112
3065.218	0.002	1532609	S224
3065.758	0.002	1532879	S  3
3066.111	1.924	1533055.5	boundary
3066.29	0.002	1533145	S202
3066.824	0.002	1533412	S  1
3068.372	0.002	1534186	S114
3069.27	0.002	1534635	S214
3069.772	0.002	1534886	S  2
3071.318	0.002	1535659	S119
3072.218	0.002	1536109	S207
3072.716	0.002	1536358	S  1
3074.264	0.002	1537132	S107
3075.164	0.002	1537582	S201
3075.616	0.002	1537808	S  1
3077.162	0.002	1538581	S106
3078.06	0.002	1539030	S206
3078.636	0.002	1539318	S  1
3080.192	0.002	1540096	S113
3081.09	0.002	1540545	S213
3081.55	0.002	1540775	S  2
3083.104	0.002	1541552	S124
3084.004	0.002	1542002	S224
3084.536	0.002	1542268	S  2
3086.084	0.002	1543042	S110
3086.984	0.002	1543492	S204
3087.396	0.002	1543698	S  1
3088.948	0.002	1544474	S122
3089.848	0.002	1544924	S216
3090.31	0.002	1545155	S  2
3091.862	0.002	1545931	S123
3092.76	0.002	1546380	S205
3093.252	0.002	1546626	S  1
3094.81	0.002	1547405	S116
3095.708	0.002	1547854	S204
3096.222	0.002	1548111	S  1
3097.772	0.002	1548886	S102
3098.67	0.002	1549335	S214
3099.168	0.002	1549584	S  2
3100.718	0.002	1550359	S110
3101.618	0.002	1550809	S210
3102.074	0.002	1551037	S  1
3103.632	0.002	1551816	S105
3104.53	0.002	1552265	S217
3105.03	0.002	1552515	S  2
3106.578	0.002	1553289	S124
3107.478	0.002	1553739	S218
3107.898	0.002	1553949	S  2
3109.442	0.002	1554721	S107
3110.342	0.002	1555171	S213
3110.802	0.002	1555401	S  2
3112.356	0.002	1556178	S113
3113.254	0.002	1556627	S207
3113.748	0.002	1556874	S  1
3115.302	0.002	1557651	S102
3116.202	0.002	1558101	S208
3116.848	0.002	1558424	S  1
3118.398	0.002	1559199	S111
3119.298	0.002	1559649	S205
3119.738	0.002	1559869	S  1
3121.296	0.002	1560648	S121
3122.194	0.002	1561097	S221
3122.664	0.002	1561332	S  2
3124.208	0.002	1562104	S104
3125.108	0.002	1562554	S204
3125.546	0.002	1562773	S  1
3127.09	0.002	1563545	S112
3127.988	0.002	1563994	S212
3128.39	0.002	1564195	S  1
3129.936	0.002	1564968	S114
3130.834	0.002	1565417	S202
3131.168	0.002	1565584	S  4
3132.716	0.002	1566358	S108
3133.614	0.002	1566807	S208
3134.032	0.002	1567016	S  1
3135.58	0.002	1567790	S116
3136.478	0.002	1568239	S204
3136.962	0.002	1568481	S  1
3138.51	0.002	1569255	S106
3139.408	0.002	1569704	S218
3139.878	0.002	1569939	S  2
3141.422	0.002	1570711	S115
3142.322	0.002	1571161	S221
3142.79	0.002	1571395	S  2
3144.336	0.002	1572168	S120
3145.236	0.002	1572618	S214
3145.692	0.002	1572846	S  2
3147.25	0.002	1573625	S103
3148.148	0.002	1574074	S221
3148.67	0.002	1574335	S  2
3150.212	0.002	1575106	S123
3151.112	0.002	1575556	S217
3151.624	0.002	1575812	S  2
3153.176	0.002	1576588	S101
3154.076	0.002	1577038	S201
3154.556	0.002	1577278	S  1
3156.108	0.002	1578054	S119
3157.006	0.002	1578503	S201
3157.536	0.002	1578768	S  1
3159.088	0.002	1579544	S109
3159.986	0.002	1579993	S203
3160.52	0.002	1580260	S  1
3162.066	0.002	1581033	S122
3162.966	0.002	1581483	S204
3163.478	0.002	1581739	S  1
3165.03	0.002	1582515	S118
3165.928	0.002	1582964	S212
3166.392	0.002	1583196	S  1
3167.942	0.002	1583971	S117
3168.842	0.002	1584421	S205
3169.336	0.002	1584668	S  1
3169.757	5.022	1584878.5	boundary
3170.152	0.002	1585076	S116
3171.05	0.002	1585525	S210
3171.846	0.002	1585923	S  1
3173.398	0.002	1586699	S105
3174.298	0.002	1587149	S205
3174.762	0.002	1587381	S  1
3176.312	0.002	1588156	S102
3177.21	0.002	1588605	S202
3177.66	0.002	1588830	S  1
3179.21	0.002	1589605	S114
3180.108	0.002	1590054	S208
3180.572	0.002	1590286	S  4
3182.122	0.002	1591061	S124
3183.02	0.002	1591510	S218
3183.5	0.002	1591750	S  2
3185.052	0.002	1592526	S123
3185.95	0.002	1592975	S223
3186.362	0.002	1593181	S  2
3187.916	0.002	1593958	S112
3188.814	0.002	1594407	S212
3189.252	0.002	1594626	S  1
3190.796	0.002	1595398	S120
3191.694	0.002	1595847	S220
3192.158	0.002	1596079	S  2
3193.708	0.002	1596854	S118
3194.608	0.002	1597304	S218
3195.02	0.002	1597510	S  2
3196.572	0.002	1598286	S122
3197.472	0.002	1598736	S216
3197.89	0.002	1598945	S  2
3199.436	0.002	1599718	S121
3200.334	0.002	1600167	S203
3200.814	0.002	1600407	S  1
3202.366	0.002	1601183	S107
3203.264	0.002	1601632	S201
3203.7	0.002	1601850	S  1
3205.246	0.002	1602623	S106
3206.144	0.002	1603072	S218
3206.698	0.002	1603349	S  2
3208.242	0.002	1604121	S110
3209.142	0.002	1604571	S210
3209.576	0.002	1604788	S  1
3211.122	0.002	1605561	S103
3212.022	0.002	1606011	S203
3212.458	0.002	1606229	S  1
3214.004	0.002	1607002	S117
3214.902	0.002	1607451	S205
3215.36	0.002	1607680	S  1
3216.916	0.002	1608458	S119
3217.816	0.002	1608908	S201
3218.316	0.002	1609158	S  1
3219.862	0.002	1609931	S108
3220.762	0.002	1610381	S214
3221.276	0.002	1610638	S  2
3222.826	0.002	1611413	S113
3223.724	0.002	1611862	S213
3224.256	0.002	1612128	S  2
3225.806	0.002	1612903	S104
3226.704	0.002	1613352	S216
3227.212	0.002	1613606	S  2
3228.77	0.002	1614385	S115
3229.668	0.002	1614834	S215
3230.134	0.002	1615067	S  3
3231.682	0.002	1615841	S101
3232.582	0.002	1616291	S207
3233.142	0.002	1616571	S  1
3234.696	0.002	1617348	S109
3235.594	0.002	1617797	S215
3236.144	0.002	1618072	S  2
3237.694	0.002	1618847	S111
3238.592	0.002	1619296	S211
3239.042	0.002	1619521	S  1
3240.59	0.002	1620295	S117
3241.488	0.002	1620744	S211
3241.994	0.002	1620997	S  1
3243.552	0.002	1621776	S115
3244.452	0.002	1622226	S221
3244.954	0.002	1622477	S  2
3246.5	0.002	1623250	S123
3247.398	0.002	1623699	S217
3247.832	0.002	1623916	S  2
3249.38	0.002	1624690	S110
3250.278	0.002	1625139	S210
3250.72	0.002	1625360	S  1
3252.276	0.002	1626138	S109
3253.176	0.002	1626588	S209
3253.632	0.002	1626816	S  1
3255.19	0.002	1627595	S104
3256.088	0.002	1628044	S210
3256.534	0.002	1628267	S  1
3258.088	0.002	1629044	S113
3258.986	0.002	1629493	S219
3259.534	0.002	1629767	S  2
3261.084	0.002	1630542	S124
3261.982	0.002	1630991	S218
3262.422	0.002	1631211	S  2
3263.98	0.002	1631990	S102
3264.878	0.002	1632439	S220
3265.388	0.002	1632694	S  2
3266.944	0.002	1633472	S105
3267.842	0.002	1633921	S217
3268.344	0.002	1634172	S  2
3269.89	0.002	1634945	S108
3270.79	0.002	1635395	S202
3271.304	0.002	1635652	S  1
3272.854	0.002	1636427	S122
3273.752	0.002	1636876	S216
3274.112	0.002	1637056	S  2
3275.668	0.002	1637834	S107
3276.566	0.002	1638283	S219
3277.036	0.002	1638518	S  2
3278.58	0.002	1639290	S111
3279.478	0.002	1639739	S205
3280.008	0.002	1640004	S  1
3281.56	0.002	1640780	S116
3282.458	0.002	1641229	S222
3282.93	0.002	1641465	S  2
3284.474	0.002	1642237	S121
3285.372	0.002	1642686	S215
3285.79	0.002	1642895	S  2
3287.336	0.002	1643668	S106
3288.236	0.002	1644118	S206
3288.734	0.002	1644367	S  4
3290.284	0.002	1645142	S103
3291.182	0.002	1645591	S209
3291.722	0.002	1645861	S  1
3293.264	0.002	1646632	S101
3294.162	0.002	1647081	S219
3294.734	0.002	1647367	S  2
3296.278	0.002	1648139	S118
3297.176	0.002	1648588	S212
3297.776	0.002	1648888	S  1
3299.324	0.002	1649662	S119
3300.222	0.002	1650111	S207
3300.724	0.002	1650362	S  1
3302.27	0.002	1651135	S112
3303.17	0.002	1651585	S206
3303.704	0.002	1651852	S  1
3305.25	0.002	1652625	S114
3306.148	0.002	1653074	S220
3306.642	0.002	1653321	S  2
3308.196	0.002	1654098	S120
3309.096	0.002	1654548	S220
3309.596	0.002	1654798	S  2
3311.144	0.002	1655572	S121
3312.044	0.002	1656022	S215
3312.564	0.002	1656282	S  2
3314.108	0.002	1657054	S109
3315.006	0.002	1657503	S215
3315.506	0.002	1657753	S  2
3315.947	0.968	1657973.5	boundary
3316.086	0.002	1658043	S105
3316.984	0.002	1658492	S205
3317.438	0.002	1658719	S  1
3317.933	0.924	1658966.5	boundary
3318.058	0.002	1659029	S119
3318.958	0.002	1659479	S213
3319.388	0.002	1659694	S  2
3320.938	0.002	1660469	S116
3321.838	0.002	1660919	S222
3325.4	0.002	1662700	S115
3326.298	0.002	1663149	S215
3326.77	0.002	1663385	S  2
3328.314	0.002	1664157	S111
3329.212	0.002	1664606	S211
3329.692	0.002	1664846	S  1
3331.244	0.002	1665622	S104
3332.142	0.002	1666071	S216
3332.63	0.002	1666315	S  2
3334.174	0.002	1667087	S117
3335.074	0.002	1667537	S223
3335.526	0.002	1667763	S  2
3337.07	0.002	1668535	S103
3337.968	0.002	1668984	S209
3338.55	0.002	1669275	S  1
3340.1	0.002	1670050	S108
3340.998	0.002	1670499	S208
3341.404	0.002	1670702	S  1
3342.948	0.002	1671474	S101
3343.846	0.002	1671923	S201
3344.262	0.002	1672131	S  1
3345.81	0.002	1672905	S106
3346.71	0.002	1673355	S206
3347.126	0.002	1673563	S  1
3348.674	0.002	1674337	S112
3349.574	0.002	1674787	S218
3350.106	0.002	1675053	S  2
3351.654	0.002	1675827	S124
3352.552	0.002	1676276	S224
3353.034	0.002	1676517	S  2
3354.584	0.002	1677292	S113
3355.482	0.002	1677741	S219
3355.986	0.002	1677993	S  2
3357.532	0.002	1678766	S110
3358.43	0.002	1679215	S204
3358.9	0.002	1679450	S  1
3360.444	0.002	1680222	S102
3361.344	0.002	1680672	S208
3361.798	0.002	1680899	S  1
3363.342	0.002	1681671	S107
3364.24	0.002	1682120	S207
3364.876	0.002	1682438	S  1
3366.422	0.002	1683211	S122
3367.32	0.002	1683660	S210
3367.9	0.002	1683950	S  1
3369.45	0.002	1684725	S118
3370.35	0.002	1685175	S224
3370.814	0.002	1685407	S  2
3372.364	0.002	1686182	S114
3373.262	0.002	1686631	S220
3373.73	0.002	1686865	S  2
3375.278	0.002	1687639	S123
3376.176	0.002	1688088	S217
3376.606	0.002	1688303	S  2
3378.158	0.002	1689079	S120
3379.056	0.002	1689528	S214
3379.662	0.002	1689831	S  2
